film_id,n_chunks,evaluada,sim · filtro · Camaradería Masculina Rancia,sim · filtro · Insoportabilidad Prolongada,sim · filtro · Control Emocional Artificial,sim · filtro · Personajes Diorama,sim · filtro · Caos Asfixiante,sim · afinidad · Resistencia Femenina,sim · afinidad · Contemplación Inmersiva,sim · afinidad · Ternura y Empatía Radical,sim · afinidad · Humanismo Social,sim · afinidad · Vanguardia y Simbolismo,sim · excepción · Camaradería Masculina Rancia,sim · excepción · Insoportabilidad Prolongada,pred · gt_afinidad_resistencia_femenina,pred · gt_afinidad_contemplación_inmersiva,pred · gt_afinidad_ternura_y_empatía_radical,pred · gt_afinidad_humanismo_social,pred · gt_afinidad_vanguardia_y_simbolismo,pred · gt_cols_camaradería_masculina_rancia,pred · gt_cols_insoportabilidad_prolongada,pred · gt_cols_control_emocional_artificial,pred · gt_cols_personajes_diorama,pred · gt_cols_caos_asfixiante,pred · gt_excepcion_camaradería_masculina_rancia,pred · gt_excepcion_insoportabilidad_prolongada,pred · gt_excepcion_control_emocional_artificial,pred · gt_excepcion_personajes_diorama,pred · gt_excepcion_caos_asfixiante,nota_lineal,nota_gemini,nota_lineal_entrenamiento,nota_lineal_cv,error_lineal_cv,nota_reglas_cv,error_reglas_cv,nota_modelo
do-not-expect-too-much-from-the-end-of-the-world,712,True,0.4293394288178924,0.6081883364640983,0.2728231248538267,0.3997046633242847,0.5414442366405768,0.24278646141230595,0.537593005145657,0.3030223736464459,0.3400452872740546,0.5803003762480913,0.5198253524488585,0.6396246663864374,7.5523987,6.601184,6.14844,8.846573,8.7559595,0.4725701612110035,2.7399187934358467,0.0,0.4545872885873321,2.8103298318483536,0.18740891,0.4063176,0.0,0.006773024,0.12779017,8.933621462337074,9.2,8.933621462337074,9.207575733028593,0.00757573302859349,8.707141294503199,-0.49285870549680055,8.783257844590475
ema,620,True,0.4069052783479463,0.5403548298239788,0.40127201462131307,0.47040170326536723,0.559103138239654,0.23048052837134855,0.539258427833157,0.3427434170086028,0.34362886555300115,0.5889386703553106,0.5636048472019394,0.6599707711304672,7.947281,5.5946274,6.0443587,6.582594,7.792315,0.20832106194776678,3.429750997440328,4.13650825499712,2.478474122532608,2.5702754083689427,0.12677561,0.41000903,0.0,0.011451046,0.0370783,8.41328408544766,8.0,8.41328408544766,8.562594910410258,0.5625949104102581,8.320191904817971,0.3201919048179711,8.2100003572716
emma,416,True,0.386998346282719,0.41867601575167074,0.24427315769117763,0.3734124741113645,0.40773695343036714,0.2144180215044772,0.3766717680211135,0.2886322109673164,0.21895092855973264,0.4587304339215076,0.5440505803075851,0.5125113415091986,8.824696,3.6031127,6.800467,4.273502,4.564498,0.3382050522355415,1.6256632681814824,5.98062359323408,5.051624832806478,1.0708205744602668,0.05442831,0.37609333,0.0,0.009049263,0.003932964,7.923589138125879,6.5,7.923589138125879,9.510234663393915,3.0102346633939145,7.596082222553539,1.0960822225535392,7.11219645036298
eternal-sunshine-of-the-spotless-mind,583,False,0.28196095371444346,0.4608182510793531,0.3098308671955713,0.3727101417877594,0.46450825478117197,0.1428494807373599,0.5060686422653878,0.3758942342353196,0.31451176531606984,0.5652304604855345,0.6028461682589328,0.6557814667703256,7.168127,7.1121726,8.367435,5.876169,6.735379,0.2919560338139731,1.5314701993861428,3.9158425749292722,2.622912118384078,0.8347702565779243,0.06915998,0.14648218,0.0,0.0,0.026163734,8.16631773650513,,,,,,,8.567018939970376
extraordinary-stories,672,True,0.3456598479947482,0.5745309547996702,0.31567066664576077,0.5202483068118653,0.5794190775427105,0.21050625540486853,0.6116700976064913,0.35691808251736484,0.3549372750117636,0.7031661169736312,0.5513011016847669,0.6423522286397115,6.8642197,8.727775,7.1933246,7.685673,8.650589,0.3447160089551041,2.9046753744189777,0.7767155951185887,1.5231503073992236,2.241780102719708,0.14015596,0.22562534,0.0,0.008601482,0.009287689,9.042992323191202,8.5,9.042992323191202,9.152921171968288,0.6529211719682877,9.073253704255242,0.5732537042552419,8.984341801539697
fallen-leaves,563,True,0.4017214033425776,0.5336555207414414,0.3227940656332812,0.49320106350622,0.5107344518281256,0.26751600927798835,0.5721705314521693,0.3930023293985019,0.333357674123591,0.6011133337213586,0.569239026190751,0.621198312837319,8.203956,9.005154,8.638605,8.922303,6.810211,0.2373909013653016,1.988129141240436,1.6396635301172693,1.6820729740031009,0.4150184041169135,0.09508659,0.26159152,0.0,0.0072611137,0.0,9.229987567911396,9.5,9.229987567911396,9.45928886329531,-0.040711136704690176,9.136124515418551,-0.3638754845814489,9.272653472928177
fantastic-mr-fox,540,False,0.2729607932051338,0.4795316250753166,0.27218559389008645,0.35067165519180016,0.4386621183634312,0.10265583220011064,0.41388733731308774,0.30761076983110436,0.24753164747377626,0.5024646562652487,0.49423300606708387,0.5974270150540878,6.387336,5.272809,6.766582,5.3778605,5.5782256,0.4577299336320131,3.2091255688146436,5.636711376032013,3.7005133506458487,1.3100481869066494,0.18301319,0.5179296,0.0,0.0027764947,0.10282629,7.223435422547383,,,,,,,7.566877302388187
flcl,788,False,0.33187296973592995,0.4853710174425547,0.39126983081500666,0.40846003640462764,0.5945672792611693,0.1304506397933022,0.4774930836614423,0.264159386222055,0.2541997816330057,0.5002592341905217,0.39286633230819645,0.5367941496071779,8.189657,4.7794566,7.0053115,6.2259502,6.8810925,0.14082942093542544,1.4015823076356362,1.7961696187071148,0.9733671620494622,3.816453518548781,0.08854451,0.23456609,0.0,0.00807908,0.30458018,7.052267512395699,,,,,,,8.21946789432772
ghost-in-the-shell,741,True,0.3555133119212875,0.48882748474713367,0.3952031250047016,0.5031046103601291,0.5263797029912551,0.2018315419423738,0.576401433773051,0.3061707988821365,0.3818348422014435,0.6692765049804531,0.5299930284310709,0.6289417673504821,7.6824713,8.884014,6.57184,6.950931,9.709888,0.07123464933924209,1.0221053431143046,1.2589683440809583,2.0354566971075725,1.1545183185160648,0.10551461,0.022357076,0.0,0.010054845,0.16224465,9.633535711115417,9.0,9.633535711115417,10.438783372669748,1.4387833726697483,9.20899582748849,0.20899582748849,9.214418347028523
godzilla,747,False,0.23562114114442176,0.42254862238010293,0.20130164040255885,0.4203328340934096,0.4822151793484758,0.10395972730425558,0.4600047526218142,0.19462108889514393,0.26096066532154094,0.46024585347823,0.4319732350415993,0.5440867045808795,6.5281453,5.5825853,4.9500437,6.598442,8.69669,0.22583406033120657,1.6568645779974336,3.9577526179416176,1.3867413569494769,3.07580767857444,0.25383818,0.41092384,0.0,0.010923642,0.31287593,7.854735568998408,,,,,,,8.223922272867853
gueros,550,True,0.34093148988678684,0.47196522052339723,0.2713906645699356,0.46543884200004426,0.4714159125415286,0.17061521438675276,0.49722605803009834,0.27636269934867685,0.31542029423826234,0.618475388927446,0.5067506916009382,0.5939029465051113,6.9411755,6.9181767,7.270671,7.8989267,6.9288063,0.3496093919591815,1.9843712880494515,2.534525486647552,1.449679123796897,1.297062677022219,0.11494808,0.27478006,0.0,0.006507289,0.03168489,8.643385866180433,8.5,8.643385866180433,8.668135980448273,0.16813598044827316,8.498877637183663,-0.0011223628163374855,8.568715904883323
hal-harper,547,True,0.2742045233645085,0.4891385969945798,0.32376819599362167,0.3363337359033944,0.5103581556552041,0.15534784489406525,0.49216164961029435,0.3796292453170147,0.28275073364421816,0.4195547336147131,0.40770088152175227,0.6197510157625017,8.19226,7.4014797,9.291588,8.209529,5.3456135,0.24419366818997879,2.0501359516414928,2.377641282102723,1.223110222423498,1.4036977170380034,0.10059165,0.326733,0.0,0.0029518716,0.05589061,8.869632296702994,8.8,8.869632296702994,9.053127937604472,0.2531279376044715,8.92744693426267,0.12744693426266984,8.777020139422083
halloween,761,False,0.28873832676746475,0.4877278492609429,0.23651445385082853,0.33046308153302084,0.4862236905788054,0.13191911804768786,0.46138196060642594,0.3183277031317112,0.32491303304461583,0.48596695561826286,0.486263284008981,0.5996466197722727,6.568038,7.208591,6.5084157,7.2797027,7.078149,0.3419532388674904,2.9622080252800504,5.309390095151242,2.0934040304624357,1.5907165452055372,0.25427407,0.43403614,0.0,0.0043047993,0.002614621,8.339744115278027,,,,,,,8.349740606837234
happy-go-lucky,563,True,0.41605385241363657,0.511442274378704,0.24241032206308827,0.29009994698594693,0.41495091461075173,0.23818616866276984,0.4069502891849567,0.4049116810521443,0.30460956447593096,0.4382950943456482,0.5343236825643328,0.5663293225073378,8.73749,6.2882833,9.5350485,8.236028,4.8161306,0.3256645252401548,3.002574931110458,1.828396490200472,1.8982334022330032,0.9947797194903818,0.05080101,0.568637,0.0,0.008423672,0.019458517,8.680241891061252,9.0,8.680241891061252,6.824607750894801,-2.175392249105199,8.272212249602013,-0.7277877503979866,8.638529705377074
happy-together,800,False,0.3159025315379753,0.47237674574693406,0.32306996431039986,0.43036688562907316,0.4560461815304026,0.21033703711091856,0.4991326632424688,0.3390328520575595,0.27325092498576,0.5107099384401691,0.5750058578896593,0.5899699789223496,8.352659,8.735724,9.168514,8.097576,5.88743,0.25040647207737915,0.9783402268106041,2.9748467097757887,2.041357954438088,0.0,0.08258568,0.14178258,0.0,0.019771693,0.0,8.779037369322307,,,,,,,9.115950936432727
her,753,True,0.34993681814928906,0.500904381901236,0.3639333940724492,0.39697499238532147,0.4703649968696473,0.19620167797718716,0.4968441829474744,0.3799791980712992,0.3382371845277299,0.5425890908415517,0.5827807064010493,0.6503946893294201,7.9747167,7.3273296,8.586847,7.032391,6.4297433,0.31755928511274945,2.2138658397539612,3.237261365372252,2.516255923893026,0.6853920067775991,0.06515236,0.25000545,0.0,0.005912168,0.0069955364,8.343730860479802,8.2,8.343730860479802,8.176745413297047,-0.02325458670295255,8.7080981507727,0.5080981507727014,8.752582433223711
in-the-mood-for-love,705,True,0.34946028402902507,0.49700939660818877,0.35987726771085893,0.4614912682204009,0.5027360115511537,0.2234724397245682,0.5458068271084864,0.35947961781632765,0.3163428785200809,0.5887926379279842,0.6553623109663969,0.6092547526029011,8.333082,9.310009,8.859305,7.4725204,7.2858095,0.21367492720594383,0.5826905419409303,2.8797467805848336,1.8370968616927037,0.1942184938584004,0.06620508,0.04033333,0.0,0.018693188,0.0,8.968464209801834,9.5,8.968464209801834,8.618742714310407,-0.8812572856895926,9.233107473273398,-0.26689252672660224,9.335129255361554
india-song,677,True,0.410783707936981,0.5483171855718736,0.34636314704413035,0.5116841264698444,0.5590692664627598,0.24040025280586513,0.5912247904727577,0.32060246008133814,0.358440314965717,0.6924058345696237,0.5919864403945523,0.6145934670996153,7.952629,9.193552,6.705498,7.4664116,9.737444,0.20389366253645905,1.3573181875034641,0.6434018643043011,1.6485959725800416,1.0008852930375944,0.112756684,0.18777208,0.0,0.0119524505,0.021144073,9.538506841531522,9.5,9.538506841531522,9.496842204613765,-0.0031577953862349517,9.354382566867715,-0.14561743313228526,9.34693699321315
inside-llewyn-davis,788,False,0.2952128627668215,0.543000264593359,0.28510330437135023,0.3254471028285811,0.48096553761223226,0.14094112964649572,0.4803958515853075,0.3309868429500326,0.31695088917000686,0.5137396234141887,0.5113831134533374,0.6449794129267709,6.1588144,7.309552,7.2006006,7.063932,6.9283495,0.5601571595651149,3.750101488951624,3.4777825003276677,1.682831797127678,0.9765186370733819,0.20769477,0.4679376,0.0,0.004953593,0.057219736,8.205391046583548,,,,,,,8.428871370623739
jurassic-park,691,True,0.2589145512132824,0.44375101206706125,0.23128565081064015,0.35754168759785365,0.4408499987879066,0.03536713843247265,0.4080549855353062,0.22811516671088392,0.2563707166341613,0.45994034625184466,0.44707265782963873,0.505965967185033,6.047038,5.977154,6.134016,5.5045705,7.3620286,0.33678994619435126,2.042574349031059,5.605801277780444,2.0715933856096487,2.239607522497426,0.17147136,0.48467344,0.0,0.0,0.1329729,6.521499740562096,7.5,6.521499740562096,5.986181473462313,-1.513818526537687,8.119930098113802,0.6199300981138016,8.003439434615562
kikis-delivery-service,637,True,0.3133066107082427,0.3915177414301547,0.28220259717765,0.4225932440464078,0.38583911244603114,0.17713792209291854,0.42860020209078314,0.3002640628551993,0.23221822919812027,0.49468902786171187,0.46014654421875095,0.5020388269054114,8.85083,7.2330165,9.373755,7.4447227,5.0545993,0.08022297852915522,0.01375947734701155,0.6059555567089536,0.9218022424602808,0.028113460451545835,0.027606018,0.12869097,0.0,0.012143233,0.07860174,8.603933401001099,8.5,8.603933401001099,9.709517694835172,1.2095176948351725,8.818978488133059,0.31897848813305885,8.822225798302627
killers-of-the-flower-moon,1004,True,0.34941696737460054,0.6006273701090376,0.2090815530529541,0.41147359872564293,0.4846787396875864,0.1898757303593239,0.49910243930097237,0.32492856370338685,0.34231827613221366,0.5505328132378781,0.5427168020695345,0.6851727095938087,6.8228235,8.20305,6.188493,8.5069,7.9442925,0.39803971922418946,4.14011258376978,1.900375502166395,1.4101946085555563,0.9623672318954067,0.261777,0.6440755,0.0,0.007906543,0.07773064,8.894640164941594,9.5,8.894640164941594,9.455064585425175,-0.04493541457482486,8.53715020936527,-0.9628497906347295,8.74832215059986
la-la-land,689,True,0.3216175486067656,0.4286575327325046,0.2706227065739909,0.4222293903850729,0.43887269791742917,0.12120065382097288,0.4306380228905179,0.25287621423970513,0.20313512441415094,0.5554601831630868,0.5287768279643282,0.5549982000484874,7.2855463,4.5160723,7.1133604,4.7070045,5.5471354,0.29179045075615984,0.9808318818958681,5.061101609803578,3.841308808552073,1.6411338533366728,0.062005818,0.22000733,0.0,0.008045744,0.06586677,7.242797206013508,5.5,7.242797206013508,8.168114953275756,2.668114953275756,8.339771918255217,2.8397719182552166,7.533394730978614
lady-bird,554,False,0.41069838602950925,0.45246665073368647,0.21886329041623004,0.33584703557686374,0.43547988181064284,0.2648757609662799,0.4302824506988868,0.3319783816640453,0.315338283324144,0.484095314875609,0.5473754025519577,0.552567393920419,9.127165,6.147351,8.845607,7.6530805,5.4466395,0.2919226501814321,1.7937335056060237,2.0779833910604975,1.1797146495609463,1.2784476343377198,0.059227914,0.2814169,0.0,0.010945361,0.09123704,9.20986993947796,,,,,,,8.625578823105645
let-the-right-one-in,876,False,0.3093006632332377,0.5221050369316975,0.29873408847318395,0.46691185613795905,0.47431131682744937,0.20128608905378956,0.5100100637711408,0.35468043749494915,0.38532212816749295,0.5619928216783258,0.5672673891814729,0.6530503592784832,7.6674285,7.0274687,6.9539537,7.0297575,7.391817,0.2853420865159037,2.8375884671604643,3.029901021366233,2.6240401453662363,0.638129406659112,0.17636272,0.31180692,0.0,0.005824798,0.0091437325,8.898428192560115,,,,,,,8.598437885040113
little-forest-summer-autumn,406,True,0.2388215263214801,0.29395207432445536,0.22832737625807323,0.4109283160235902,0.39567787598242066,0.14705428381825772,0.48050056135482067,0.26316285657412564,0.27700308599023266,0.512663832097007,0.4012060915084738,0.4611831627214147,8.803559,8.98829,9.157697,8.160709,5.9565487,0.0,0.0,0.7241749044892183,0.9005145349625051,0.3328886566795317,0.008191124,0.02444002,0.0,0.011323335,0.067487545,9.390642877321435,9.5,9.390642877321435,9.880576645554585,0.38057664555458537,9.11456379164519,-0.3854362083548093,9.202282536717519
little-white-dove,236,True,0.3953182987803446,0.5082169923576382,0.26550284182242656,0.4876392404142277,0.5038606300213756,0.21672561306810206,0.5104097414005574,0.30297691772654844,0.3625209829012358,0.5829619150304026,0.50511637207356,0.5817614846618502,7.1575103,8.066601,6.5011106,8.191428,7.6555576,0.3819785982038308,2.3325025851646766,1.1516242686018319,1.4586325712575525,1.0865757653657888,0.15753332,0.39581454,0.0,0.012105148,0.0,8.803809876150448,8.5,8.803809876150448,8.554337463190283,0.054337463190282875,8.647749302901778,0.14774930290177757,8.772578750714727
love-life,521,True,0.3469136304228227,0.5235388061879775,0.3550520489299452,0.45656476778689153,0.5325515608354907,0.2345285866527594,0.580300318394355,0.39199700975558244,0.34660922487341217,0.5625387416822644,0.5965488659456862,0.6592701629622432,8.735796,9.216128,9.280877,9.101246,7.241291,0.08073386134100141,1.6861683502315392,1.362226552557519,0.8080666613851666,0.8957827440193009,0.07425533,0.076796144,0.0,0.014829315,0.0,9.26389436353223,9.3,9.26389436353223,9.415093236333622,0.11509323633362101,9.555803873350944,0.2558038733509438,9.510097256492099
mad-max-fury-road,821,True,0.32346195087392166,0.5115745860449684,0.2863036406911263,0.36844639427148973,0.5312660431516328,0.14905642191416482,0.4973081437970754,0.276093002792977,0.25400295737279893,0.510187001969633,0.5037476845390948,0.6312266424184153,6.648411,4.2813344,5.907649,6.090513,7.2186775,0.3627062847188993,2.9331772853036444,4.090041581882351,1.9586378562586046,3.57007728679735,0.21878423,0.3494107,0.0,0.008014629,0.37285784,7.774379812491013,8.5,7.774379812491013,7.853648306864118,-0.6463516931358821,7.777426111335918,-0.7225738886640816,7.886489286955601
manhattan,700,True,0.31965484615092876,0.5316615549580332,0.269723969341371,0.346561514666507,0.4513954363654797,0.1477245462707075,0.42247361348294726,0.3249741816192693,0.3267394895049228,0.5217638611263146,0.5567335243000532,0.614114392964394,6.062286,6.9393544,5.9885206,5.4210405,6.5181274,1.0962107156440433,3.9275109158690227,2.522737934696683,2.9011050617816134,0.8662994451787339,0.23847121,0.31265643,0.0,0.0027676173,0.0,7.773064236681887,5.0,7.773064236681887,8.17811198456762,3.17811198456762,8.691273913410658,3.691273913410658,7.8605671516923
melancholia,803,True,0.3793337843388175,0.527643068260511,0.2785043823003605,0.40148798381205547,0.557398224882063,0.2218870020807881,0.611497052420039,0.3680894532934909,0.35943348901389316,0.5777207127637896,0.5409283209998401,0.6758843434797815,8.300725,8.232064,7.479876,7.2888064,8.152671,0.17851427994797336,2.1602440745826716,3.0748516428620265,1.80702056940811,0.8892984745432099,0.098003656,0.35070065,0.0,0.0058983155,0.06631296,9.047466435765907,9.5,9.047466435765907,8.441093682216696,-1.058906317783304,8.888652042362574,-0.6113479576374257,9.07772051781459
memories-of-murder,716,True,0.2778222187199466,0.5562807031324197,0.2371217760908783,0.3555506267024763,0.5222993457697581,0.17191394154081135,0.5641234714494796,0.3229568325314655,0.319320541399941,0.5721148858113633,0.5375566932048687,0.6888864406296996,6.4192343,7.549777,6.722485,8.822458,8.482241,0.36143881231533437,3.0071300715022695,1.4830971539986433,0.0,1.804439788124668,0.2756741,0.26347944,0.0,0.009337875,0.10638627,8.855685875736476,8.0,8.855685875736476,9.045645344056599,1.0456453440565987,9.061493255952506,1.0614932559525059,8.850157988880753
mississippi-masala,577,True,0.43138850101459897,0.45694066100562897,0.22720282063476205,0.46299151401970645,0.4099181600969008,0.2777829623682129,0.4170105160913082,0.30948058532952194,0.34995110719570927,0.5369531788648012,0.5864711470450865,0.5625421416503176,9.051738,8.024485,8.652641,9.332352,5.692271,0.22291234557250883,0.795015413278406,0.34080400840004677,0.860562522806551,0.0,0.12532736,0.3199419,0.0,0.019383345,0.0,8.948375924033918,9.0,8.948375924033918,8.427980788078084,-0.5720192119219156,9.274078984190906,0.2740789841909059,9.10190844534516
mommy,755,True,0.30402446431414404,0.5142803700610797,0.3678252611364851,0.3781193940038738,0.5219041811688148,0.20040440595658207,0.526490919308012,0.40661304774184825,0.3431139786159225,0.5482178325187435,0.5624661846075677,0.6858503826460749,8.2992735,6.582319,9.061024,7.78668,6.571982,0.2251575917941661,2.497701431560756,4.0845169062146836,2.0476288493334005,1.9476160070612014,0.04992731,0.3250752,0.0,0.0047319466,0.028393283,8.723201017054153,8.5,8.723201017054153,8.508784802857766,0.008784802857766394,8.865357993143812,0.365357993143812,8.78339090701777
monos,550,True,0.35266546621564604,0.5322918791651741,0.2625159715748907,0.46732972739454015,0.5604839176184283,0.21265560835964478,0.5590708669007513,0.28155638891488455,0.3487431480832709,0.613388380953214,0.5176684583251921,0.6553990130724757,7.4671073,6.63585,5.955276,7.5415616,8.082907,0.22740223275201998,2.5993459771557768,2.789644202673619,1.2838007141949035,2.7641149511585636,0.19291088,0.45044503,0.0,0.009039424,0.29367515,9.015449616474202,8.0,9.015449616474202,8.974723304390348,0.9747233043903485,8.770691448070451,0.7706914480704512,8.54443489898809
mulholland-drive,941,True,0.35745968660531574,0.517517253576787,0.2483612359047278,0.38168142112726855,0.5175476829523346,0.145111123257274,0.4913763320238225,0.27988089173326525,0.2984899776821428,0.610514066442549,0.5737840770485956,0.6404748140182173,7.3009834,7.613605,6.449069,6.2518272,8.415164,0.3737866372480232,2.032058800471925,2.1957673609337256,2.248383768515987,1.5601635199158848,0.148996,0.20247221,0.0,0.008862643,0.05584482,7.959230688395243,9.2,7.959230688395243,7.594674659790483,-1.6053253402095162,8.55790651670716,-0.6420934832928396,8.646930156210315
neon-genesis-evangelion,971,False,0.31373188995291273,0.5202744040551116,0.3471792159535322,0.4714374766314906,0.5637394171807928,0.2040612176735076,0.5113753580548166,0.37484401107860643,0.3631402519167426,0.5311528905217997,0.4493961251791716,0.633057409843821,8.626097,7.264928,7.709676,8.03722,7.347163,0.05194063697725504,2.293795682921989,0.9397985674685487,0.4273267461552608,3.027755403060829,0.12937206,0.3471632,0.0,0.009060003,0.30058634,8.509263437344169,,,,,,,8.905854191571512
neon-genesis-evangelion-the-end-of-evangelion,1123,True,0.3083094161802888,0.5189658426137126,0.33744990155246163,0.4722056856471822,0.5444284278050204,0.21878142430376865,0.5477165999018975,0.41005672946208827,0.4125305672269612,0.5800153446909995,0.5122444582286719,0.6598511104685402,8.218384,8.3163595,7.603807,8.525249,8.553343,0.08303810106474535,1.859641027688612,0.8685544178029811,0.30207054556268775,2.216478492248585,0.16813882,0.3159515,0.0,0.011184825,0.29529655,9.133884356073825,9.8,9.133884356073825,9.002665086021883,-0.7973349139781174,9.183582577193794,-0.6164174228062063,9.266673056027207
night-of-the-living-dead,682,False,0.30336841390119607,0.5157017655336686,0.2341974675677765,0.3961782194273319,0.5029004057144909,0.17566901589435857,0.5434292572542959,0.30786476129794843,0.35266721480353613,0.5183666174227097,0.5317190780459032,0.6466464222760757,6.7282796,7.118176,5.480462,7.6658807,8.427129,0.2826657971942844,3.3383919398829875,3.202449689128907,1.7906781105197678,2.114506213524269,0.27243787,0.41899282,0.0,0.005983433,0.12859815,8.932829626284185,,,,,,,8.481423508585603
norte-the-end-of-history,785,True,0.3236052616429727,0.6016887817267276,0.25106578936463864,0.4096562123787072,0.5253105826407798,0.2157219526257134,0.5801015774502242,0.37436307808723673,0.4005531794786881,0.59006880757598,0.5080131515274782,0.7161586719081177,6.324004,9.032854,6.348488,9.615284,8.964359,0.4197167675249962,3.8594295816357933,0.3017841850908498,0.23505019738723898,0.9201866127848395,0.26273534,0.49309385,0.0,0.0115771135,0.01209648,9.583628846358243,9.6,9.583628846358243,9.583529523252219,-0.016470476747780793,9.1004473054381,-0.4995526945618991,9.1247126790467
nosferatu,718,False,0.3358735207317932,0.4745434540664067,0.25352838807246464,0.5156864016531375,0.4961756424871001,0.13390854421266407,0.5262093409932386,0.25190692566572576,0.3251942481166006,0.6161597353941785,0.5273359391372519,0.5914262782894307,6.4702992,7.1265936,4.9090586,6.183203,9.049384,0.23754152602776388,1.9846697464007501,3.6505229108143187,2.8981346461869326,1.2840741572620542,0.25335687,0.3964377,0.0,0.012253202,0.08388314,8.220400119915613,,,,,,,8.373544729759326
oldboy,662,True,0.3249391390901523,0.5766595640275237,0.2686041127081531,0.3671996246040077,0.5393027631412899,0.1648707692482379,0.5354904532553704,0.3608309358101929,0.3256955774279883,0.5435716428170135,0.5735675119233639,0.721844653750379,6.414081,5.6338644,5.5204163,6.2734814,7.8652215,0.3325720833136414,4.134572338416573,3.6502846434766574,0.9584059556640229,2.861810403859414,0.2682653,0.34295514,0.0,0.012123525,0.16126071,7.896854475870485,7.5,7.896854475870485,7.809101397570112,0.309101397570112,8.355380743576186,0.8553807435761858,7.958986179738243
once-upon-a-time-in-hollywood,961,True,0.3314845989534179,0.5069145226437699,0.19538367430385248,0.29596725656171186,0.4374005466756198,0.08569453783263577,0.4088037589054473,0.22710857077323118,0.20926982350942233,0.49812624164937547,0.5402906805967789,0.6290652971314825,5.920073,6.5976195,6.999062,6.250786,6.773029,0.4971366162756699,2.851472758871223,2.4929272936200766,2.6697261114488917,1.1591551322691598,0.20283055,0.330572,0.0,0.0,0.035213344,7.045043955079533,8.5,7.045043955079533,6.40162127279358,-2.09837872720642,7.9283071699324195,-0.5716928300675805,8.177168135875673
pacifiction,767,True,0.3731117235190054,0.6070006748696586,0.2528334453457468,0.4657256041634866,0.5810462663476922,0.19612789127797056,0.5762217970248394,0.30629705650847794,0.3792273752470364,0.6306776962877301,0.5092976340120459,0.6470891526820017,6.6678805,9.775765,5.9932985,8.49336,9.243463,0.41021279328763743,3.713846922167249,0.0,0.352594281959286,2.005786672549089,0.24576454,0.42327413,0.0,0.0094947545,0.08888066,8.99019902849068,9.0,8.99019902849068,8.786066100091052,-0.21393389990894818,9.17339242596346,0.17339242596345983,9.078249296225666
paju,127,True,0.30635239168582445,0.5011349909912702,0.24115668393571,0.42273406029974336,0.47464653248473654,0.161195863425603,0.4895896472253336,0.29427726251072495,0.2894859276005524,0.5488930516728915,0.5611508020771524,0.6345311471914917,8.199909,8.467427,7.72826,8.422773,7.2733307,0.08318754823616015,2.3769786278973304,0.0,0.07198345895476921,0.8221360608831481,0.116919,0.07212144,0.0,0.014809459,0.009203348,8.25989925683027,9.2,8.25989925683027,8.018609743997386,-1.1813902560026133,9.136904411601396,-0.0630955883986033,9.07725535139597
parasite,807,False,0.3747037241968791,0.6103055742140377,0.23132232407297335,0.3959225448427972,0.5207144977136179,0.18640231374173738,0.5021245617253487,0.3486719686246857,0.39960367785475615,0.5528960441442152,0.505649857172533,0.6142248044650049,7.228108,6.4261723,6.704009,8.150996,7.422149,0.3732402869783764,2.6933545053366776,1.5205737222797322,0.42467174880100833,2.3101053247127177,0.20616794,0.36681363,0.0,0.016674675,0.15957956,9.021544443421645,,,,,,,8.528414203778524
paterson,783,True,0.3301604033821023,0.4912875031172976,0.3049006708319988,0.4066320740558431,0.4758326244103912,0.1984148034604227,0.5133660181098272,0.34696197384008887,0.3070974543291056,0.5917608769965523,0.5424514682756042,0.5969703567002055,7.2309933,9.761398,8.865328,8.086496,7.0604806,0.49928567631325826,1.6810665657086534,0.6195097261685154,0.9974578350739779,0.41385157682024376,0.0977991,0.20631416,0.0,0.0048590433,0.045697786,9.050576614833455,9.8,9.050576614833455,9.449605860418847,-0.3503941395811534,9.076170383976955,-0.7238296160230462,9.30397387737513
perfect-blue,742,False,0.38982745621960696,0.5588183830557323,0.35293561775418386,0.44399708453654296,0.5578526923850882,0.20672029762485045,0.5252128504224699,0.32310840408991764,0.3579338177402328,0.6312108461037628,0.5856346631366716,0.683811278008339,8.08922,6.711526,6.563271,7.0156765,8.721253,0.2589827437743497,2.6136415274913514,3.705493896594387,1.1663600629767323,3.0328377845451753,0.13492693,0.15440804,0.0,0.013893379,0.22596803,8.395988872376487,,,,,,,8.749536910350745
persona,1025,True,0.42462294654777577,0.5953340617034024,0.3434344612372326,0.5131643229515662,0.5119015038339005,0.28558734547933623,0.5675045594183504,0.37602103725868136,0.39734372499652754,0.68517408022454,0.6356117167249443,0.6940907986369322,8.378171,8.743616,7.07012,7.8947115,9.377171,0.22681219238717548,3.6873489220763913,0.46277635901383185,1.95695597774605,0.7441083703603741,0.116437495,0.16817737,0.0,0.010643676,0.039670996,9.624166461986455,9.5,9.624166461986455,9.62021079562828,0.12021079562827985,9.231181211100195,-0.2688187888998055,9.280915451732055
