film_id,n_chunks,evaluada,sim · filtro · Camaradería Masculina Rancia,sim · filtro · Insoportabilidad Prolongada,sim · filtro · Control Emocional Artificial,sim · filtro · Personajes Diorama,sim · filtro · Caos Asfixiante,sim · afinidad · Resistencia Femenina,sim · afinidad · Contemplación Inmersiva,sim · afinidad · Ternura y Empatía Radical,sim · afinidad · Humanismo Social,sim · afinidad · Vanguardia y Simbolismo,sim · excepción · Camaradería Masculina Rancia,sim · excepción · Insoportabilidad Prolongada,pred · gt_afinidad_resistencia_femenina,pred · gt_afinidad_contemplación_inmersiva,pred · gt_afinidad_ternura_y_empatía_radical,pred · gt_afinidad_humanismo_social,pred · gt_afinidad_vanguardia_y_simbolismo,pred · gt_cols_camaradería_masculina_rancia,pred · gt_cols_insoportabilidad_prolongada,pred · gt_cols_control_emocional_artificial,pred · gt_cols_personajes_diorama,pred · gt_cols_caos_asfixiante,pred · gt_excepcion_camaradería_masculina_rancia,pred · gt_excepcion_insoportabilidad_prolongada,pred · gt_excepcion_control_emocional_artificial,pred · gt_excepcion_personajes_diorama,pred · gt_excepcion_caos_asfixiante,nota_lineal,nota_gemini,nota_lineal_entrenamiento,nota_lineal_cv,error_lineal_cv,nota_reglas_cv,error_reglas_cv,nota_modelo
do-not-expect-too-much-from-the-end-of-the-world,344,True,0.8715209030680386,0.8951087251956343,0.8855560499783437,0.8730279124677258,0.8931346671662668,0.8715812876067655,0.8855027194230638,0.8742802320752767,0.8861536519747089,0.8782288829868985,0.8882636497193266,0.8961459932051641,7.857269,6.246663,6.1551313,8.879193,9.013422,0.2087647973529637,3.617262628664804,1.1957167675609242,0.13765717476129313,4.1956641100853735,0.18127893,0.60701656,0.0,0.0069496464,0.13491611,8.685513801952133,9.2,8.685513801952133,8.801752990373021,-0.3982470096269779,8.700460352852787,-0.49953964714721266,8.788814757230945
ema,360,True,0.871749839779385,0.8949131948456501,0.895978896650411,0.8833777651455246,0.8983301469792875,0.8766493224738667,0.8909069341842988,0.8825460594748016,0.8873222026845784,0.8800777763874095,0.8922852328409725,0.9053011098007036,8.629962,4.3706903,4.840884,6.711096,8.337446,0.2872926694740973,4.98835935072869,3.8268126138096883,3.654698306341313,5.124731791844372,0.10265028,0.6842041,0.0,0.015781023,0.088274844,8.307281973488594,8.0,8.307281973488594,8.376376109984015,0.3763761099840153,8.137734109669305,0.13773410966930477,7.783144963293307
emma,181,True,0.8610861824533469,0.8791778130810324,0.8795015611030905,0.8698593494449514,0.8792786560131719,0.8689885171492326,0.8761266413664287,0.8699812392762678,0.870761428249665,0.8589189897975956,0.8857678814334312,0.8846370939280277,8.705705,3.0055861,5.9162116,4.4783087,4.530471,0.3740636758041377,3.2008224892748824,5.989253777646244,5.9539935642124195,2.4531320945736668,0.062187463,0.6633277,0.0,0.010183616,0.029803028,7.793834198917875,6.5,7.793834198917875,7.841605894251477,1.3416058942514768,7.352225963421286,0.8522259634212856,6.757559836518784
eternal-sunshine-of-the-spotless-mind,303,False,0.8609965433199271,0.886011765519712,0.8889592320241713,0.8715401913870597,0.8855015307766382,0.8653615960981115,0.8881259805672245,0.8775713190892288,0.8801090152613831,0.8707524548257226,0.8932612555045973,0.895370722165233,7.45972,6.509057,8.017269,5.990288,6.939531,0.2525252064576597,2.981765118824816,4.443571473140936,2.391451079840588,2.319353273976322,0.044541396,0.08917087,0.0,0.0,0.086490735,7.988252593035051,,,,,,,8.405615045950432
extraordinary-stories,425,True,0.8844559205882191,0.904567940090402,0.8985423714818526,0.8952418455685958,0.913557924925885,0.8838116559647964,0.9084628253137943,0.8906685379037629,0.9006759312607343,0.9012793142380618,0.9081817249685338,0.9085382238592785,6.2203393,8.081686,7.063703,7.706186,9.202736,0.36978207690838216,0.7295166073390849,0.37103975962186464,0.3790545894222028,2.045606179478785,0.11798083,0.15251377,0.0,0.0033350242,0.030889008,8.71106613772319,8.5,8.71106613772319,9.298064721022048,0.7980647210220475,9.09822149263161,0.5982214926316107,8.990677312445474
fallen-leaves,268,True,0.8744945078122572,0.8885897983674094,0.8928019142211511,0.8868288725944303,0.8938008141360215,0.8798792951663674,0.8921986324303159,0.8857425679580102,0.8903263235754042,0.8844700913123451,0.9000672119183597,0.90003811838024,8.086604,8.881472,9.10174,8.9961605,6.772386,0.14384468985252935,0.7584095745054471,1.1882457825218313,1.6228337727789124,0.0,0.049656816,0.062479883,0.0,0.0013141539,0.015813515,8.78106198697724,9.5,8.78106198697724,8.583289661082945,-0.9167103389170546,8.972805550518766,-0.5271944494812342,9.358922003064189
fantastic-mr-fox,253,False,0.8532813945579123,0.8788009634224074,0.881637283762492,0.8652581093742048,0.8844137245075702,0.8592277954596692,0.8730216774653602,0.8667944090471547,0.8710553885881265,0.8617460307662925,0.8832543616602793,0.8849770496349362,6.043689,4.5918646,7.0016904,5.0135417,6.188407,0.4551660890138035,3.653163744181463,5.696724270886584,3.972593770261474,1.4960559408313614,0.16416883,0.6033239,0.0,0.0,0.113732845,6.540126554750942,,,,,,,7.504168825658307
flcl,442,False,0.8692566618666429,0.8897414959313006,0.8880199505386772,0.8721683981311061,0.8896388944396811,0.86478666757445,0.8830696084887311,0.8732619175640866,0.8811761907315075,0.8654473513529223,0.8818925481942143,0.884983761096158,7.669831,5.4638977,6.4681373,6.074654,7.566786,0.21155201018539216,2.2830959070024925,1.2305494946537965,0.6797843615420185,5.599294379798096,0.12737672,0.09718165,0.0,0.0,0.2567858,7.627017179108613,,,,,,,8.26441460644192
ghost-in-the-shell,420,True,0.8607663010196627,0.8842880207896511,0.8884823657767971,0.8736498695289067,0.8883908614242346,0.8681265667382216,0.8875877367043619,0.8697352805811711,0.8852615820008238,0.8775958773123311,0.8852285399955251,0.8932477336207025,7.718563,8.946194,6.2942452,7.0706463,9.925572,0.10125420569198562,0.3879759002626013,0.8704135153991026,0.3889259780407168,0.8461316687732657,0.13100003,0.0,0.0,0.008257212,0.15791525,9.115523533209767,9.0,9.115523533209767,8.968723139606915,-0.03127686039308486,9.179026923378611,0.17902692337861126,9.277345635317639
godzilla,345,False,0.8486747514262822,0.8745270380286048,0.8776751644409476,0.8630880057719696,0.8795385463901435,0.852090220987203,0.8718597730675115,0.8639336605755068,0.8764179654714617,0.8645505107024802,0.8807878850625022,0.8894485052728127,7.301228,8.472273,6.378003,7.5000486,8.618032,0.17419658009973826,0.889937668673028,2.858285018878618,0.9169984255410599,2.028066616733018,0.29117846,0.32300848,0.0,0.012232652,0.23362178,7.230775671545331,,,,,,,8.929022937336656
gueros,277,True,0.8819153027682817,0.8981532180981474,0.9001760126679226,0.8954829435862361,0.9028098260996251,0.8811660966012421,0.9022131187788047,0.8893215020650715,0.8997112610499134,0.8982009125062904,0.9070925159181848,0.9061107374457553,6.7145534,6.997941,6.956497,7.8694963,7.602696,0.46080859058714,1.4158529549198204,1.3845189691980735,1.5996418743817065,0.9327293891923227,0.081917554,0.3847052,0.0,0.0,0.044863198,8.417080203097411,8.5,8.417080203097411,7.702868530856194,-0.7971314691438058,8.545754561713602,0.04575456171360237,8.66926680283062
hal-harper,259,True,0.8584183410044135,0.8820654345916122,0.8854343198872714,0.8667287629302294,0.8903126656881697,0.8675072172133983,0.8867284728608142,0.8745567723375147,0.8785256659907401,0.8577939036614963,0.876497369199703,0.8895143640150824,8.419558,7.213614,10.0,8.380274,4.147522,0.060667657998121016,0.8614413546494901,3.0041782211780506,0.9190602216340688,0.010763808815756004,0.045643084,0.18368118,0.0,0.00073143654,0.026322085,8.484062494000277,8.8,8.484062494000277,8.574457634310376,-0.22554236568962516,9.003669698318966,0.20366969831896498,8.791319272340044
halloween,439,False,0.8583123328480982,0.8819793365858724,0.8835202514053679,0.8733266310495775,0.8918565062336847,0.8566998082835986,0.8773999733314678,0.863772502297445,0.8750595917970462,0.8651182527576075,0.8872132018705999,0.889266524758362,6.6722355,5.829915,7.0622063,6.8384748,7.6165285,0.5281928362056774,1.7024938982635112,3.1143267898074756,1.7579671608703522,1.313859753754583,0.2623189,0.19939813,0.0,0.00624909,0.050225828,6.68332163418347,,,,,,,8.419936537533879
happy-go-lucky,266,True,0.8576813237573164,0.8818779040153326,0.870989104976351,0.8583774275282188,0.8758750035395273,0.8600776998632411,0.8735642495595988,0.8686701034770479,0.8748699744845084,0.8589908184098372,0.8757741194434436,0.8871738241040333,9.307692,7.0407257,9.906358,8.488623,4.923358,0.3475972806886727,2.7516590463257087,0.9201358007031148,0.5054951088894357,0.0,0.040021002,0.66358685,0.0,0.007284365,0.0,8.498452820636809,9.0,8.498452820636809,8.10788794520248,-0.8921120547975203,8.803736427262919,-0.19626357273708095,8.979952551219453
happy-together,445,False,0.8570398600814264,0.8863013545371234,0.8862653114417449,0.8742931526822482,0.8866299122254788,0.8668163993353919,0.8891179710741399,0.8751654456736135,0.8815719075674635,0.8742672834271139,0.8897331820472993,0.8972733608626309,7.794455,9.078751,8.836645,7.7782564,7.1491976,0.380508159323496,1.5498152181184215,3.6316518741516433,2.7367605099228225,0.0,0.12996604,0.17288856,0.0,0.019525321,0.0,9.146667343963921,,,,,,,9.227359878708286
her,363,True,0.8603763509026872,0.8826728216698067,0.891956802758587,0.8740040971855361,0.8849737500319919,0.8714771841221888,0.8859829821911422,0.878047057936485,0.8824933596696272,0.8688864876733798,0.8918570534936678,0.8933091317303616,7.9066844,7.851491,8.682286,6.9050765,6.988356,0.1796281048364125,2.2550466393006947,3.9553393514125412,3.3743117302660064,0.3770040207802412,0.02280613,0.13225095,0.0,4.2129308e-05,0.057724684,8.116105999978489,8.2,8.116105999978489,7.664787173583764,-0.5352128264162355,8.754249065244563,0.554249065244564,8.859406488839221
in-the-mood-for-love,323,True,0.859723383682216,0.8839278490191786,0.8905305958789573,0.8796071957710692,0.8867804703302276,0.871135020184651,0.8897900051021052,0.8780554245136285,0.8820758862183745,0.8773725325219133,0.8970194610352336,0.8926696260417972,7.9155097,9.571241,8.662451,7.1785827,7.6518517,0.26603458440734074,0.7760444028950364,3.5700397567197157,2.629129861228911,0.0,0.07913297,0.0,0.0,0.01982954,0.0,7.992989134337078,9.5,7.992989134337078,7.205421994281167,-2.294578005718833,8.984880448292316,-0.5151195517076843,9.319880023849036
india-song,393,True,0.8692838220547836,0.8960123078995079,0.8874335132621569,0.8879274818763521,0.8934168091725192,0.8749067666628016,0.8933349086930231,0.8734926971866561,0.8868314481852073,0.8844413069861818,0.8963896243266836,0.897808876847842,8.048642,9.577532,6.776879,7.2990575,9.752678,0.14284139051394593,2.027183754111877,1.3523218988663932,2.231810592727534,0.9677880231590754,0.106052585,0.21589603,0.0,0.015368639,0.045399986,9.42602332261323,9.5,9.42602332261323,9.637028902004882,0.13702890200488227,9.286143377244759,-0.21385662275524098,9.383206921700884
inside-llewyn-davis,428,False,0.852090366158666,0.8830923279301309,0.8792648494861893,0.8646492795147864,0.8813395474676682,0.8569212322640372,0.876859836976827,0.860356949214673,0.8688673465242647,0.8573666004972786,0.87706095251375,0.8858686879588301,6.0627055,7.5282516,5.93536,6.782924,7.3242197,0.9158512642542646,4.200139063861813,4.782337075652532,2.696985395264304,0.5108111928218177,0.19780813,0.62140834,0.0,0.0066308216,0.010572441,8.380707398803738,,,,,,,8.261029034491335
jurassic-park,379,True,0.855772663079047,0.876329288312431,0.8821909350853158,0.868155914316688,0.8825515979388001,0.854718028867401,0.8736957327665242,0.8669867393487614,0.8713991358834337,0.8670643255221819,0.8817846739785484,0.8873986432009451,6.784215,5.7997427,6.063723,5.1191835,7.1918097,0.07187854843505714,2.648710183258226,5.172084221954593,2.1235306258732254,3.8015364002537826,0.12743428,0.678028,0.0,0.0,0.14913222,6.735843953150432,7.5,6.735843953150432,6.49268127747299,-1.0073187225270104,7.799429778262518,0.2994297782625184,7.955481228323463
kikis-delivery-service,311,True,0.8599250400858012,0.8769267997963123,0.8800135058826487,0.8734242951194899,0.8748181791353148,0.8701493039198416,0.8809743181252313,0.8723480397093476,0.8783454585625159,0.8634167866225743,0.8813362071303072,0.8853651412147119,8.820269,7.7347198,9.565392,7.0166326,5.0756445,0.046722687022013376,0.2603860047700448,1.1065813851684119,0.4777444641642843,0.7518900577335457,0.0,0.050819308,0.0,0.0,0.055062838,9.016794531568816,8.5,9.016794531568816,8.9629829616336,0.46298296163359964,8.792585900046568,0.2925859000465678,8.821018342861137
killers-of-the-flower-moon,574,True,0.8637197153933491,0.8934464943056821,0.8805623163056733,0.8744218450988455,0.8912847479674957,0.86885927327097,0.8817780335292142,0.8730928650407986,0.8862953826765484,0.8743374156091129,0.8926307372353265,0.9007283530605379,7.2907796,8.834625,7.237403,8.9300995,7.31192,0.3681862536514682,3.956770680060477,1.6310050553075204,0.8832283394916279,0.3962504658720334,0.253626,0.62240565,0.0,0.0122608105,0.06497946,8.45475697949153,9.5,8.45475697949153,8.554587870560962,-0.9454121294390383,8.680618694118952,-0.8193813058810484,9.008991178513176
la-la-land,352,True,0.8642258499967196,0.8839874065116116,0.8879177658661952,0.8720418650611593,0.889252329052943,0.8648408220966947,0.882721263272354,0.8691385244063016,0.874937781667108,0.8741509153092222,0.892779517088464,0.8929398827639305,6.536439,3.4990973,6.3466487,4.095741,4.914187,0.5100280027214616,1.5900272267681725,5.509217067339492,4.191503239248512,2.5836696135600468,0.023187518,0.049167633,0.0,0.0050597424,0.07381023,7.2693203093701095,5.5,7.2693203093701095,7.4617277198182554,1.9617277198182554,7.997902144946276,2.497902144946276,6.946859303505283
lady-bird,302,False,0.8656053273791078,0.885114413989031,0.883029309162574,0.8678233567402021,0.8790014610094179,0.873214432851187,0.8817899274267598,0.8749029442443614,0.8773555141255442,0.8651917847290214,0.8891666700760814,0.8898400186384361,9.620119,7.313043,9.345356,7.0964684,5.928419,0.0246981250968909,2.5454353724935372,2.429183480931335,1.7117463973256566,1.0938205410089201,0.0,0.28286335,0.0,0.011763692,0.044586994,8.744073209720327,,,,,,,8.913377694524284
let-the-right-one-in,541,False,0.8565336877352256,0.8852136249141344,0.882566923586604,0.8743412892632441,0.8814792840384915,0.8654425910009472,0.8813031528235349,0.8738476212282199,0.8824382535528339,0.8726236094447531,0.8914592833898461,0.8970540425030363,8.090957,6.93229,7.2972875,7.930404,6.9176793,0.0,1.994622379124505,2.461030684769746,1.6679190018066163,0.0,0.14209697,0.36672512,0.0,0.009773881,0.0,9.074412684011318,,,,,,,8.771693818854718
little-forest-summer-autumn,215,True,0.8548995614847374,0.8737580214250202,0.8798169865544625,0.8737388917486719,0.8745666862237294,0.8707282441762529,0.8858931223900188,0.8767505519288198,0.8829015054109184,0.8620552367200476,0.8825639682680922,0.8865400448658622,9.149719,9.827368,9.373583,8.404788,5.3349752,0.0,0.0,0.6158297542770881,0.9775850609812796,0.04635684334415768,0.0,0.0,0.0,0.0064421166,0.025367431,9.54264333737877,9.5,9.54264333737877,9.636668921046281,0.13666892104628126,9.308463037801321,-0.1915369621986791,9.283623009765865
little-white-dove,213,True,0.891484345195148,0.9048066473021708,0.8967999945911207,0.8947933740074244,0.9085778129615489,0.8855636773537621,0.901595883757784,0.8913013717122755,0.9043697451354367,0.9001391395495285,0.9097745717581227,0.9087136463476322,6.7768965,8.03478,6.5340095,8.336384,7.6652474,0.9785748849846402,0.7192745639768494,0.10216997971893416,0.31288275737338656,1.849761087718525,0.14688443,0.24484104,0.0,0.0074136322,0.0,8.456101745796541,8.5,8.456101745796541,7.241283677523327,-1.2587163224766726,8.506591052968917,0.0065910529689166,8.716479045690885
love-life,310,True,0.8664023537222931,0.8893875869943102,0.8888081802492258,0.8773261822538813,0.8924122332411617,0.8772604093563434,0.8924934081164219,0.8855681142061418,0.8875626812022512,0.8734234944837856,0.8896204097203504,0.900337986559188,8.781295,9.90821,8.711745,9.015197,6.855909,0.06195114250759448,0.6988669667958325,0.2620412326071051,0.22945928634402657,0.0,0.06885538,0.03678295,0.0,0.015081003,0.0,9.359974251575256,9.3,9.359974251575256,9.331350379139803,0.03135037913980199,9.621829016897667,0.3218290168976665,9.502887681705543
mad-max-fury-road,392,True,0.8622908048829476,0.8867493788975782,0.8913159276582137,0.8742568293604225,0.8979721571906134,0.8697956199567307,0.8815664326074488,0.8739296371520675,0.8806780190205126,0.875881690606978,0.8928202920625854,0.9010635290853362,7.5388427,2.659718,6.4716597,6.302762,7.9890804,0.15238420340333098,1.9307245050790622,3.0768367527458715,1.0495104624545626,5.506301430483704,0.1520847,0.29340678,0.0,0.001062151,0.31136912,7.645512414674088,8.5,7.645512414674088,7.607178520060746,-0.8928214799392542,8.086774641503354,-0.4132253584966463,8.044716668553358
manhattan,287,True,0.8592424387290372,0.8825112399134173,0.8744371986112942,0.869791245828285,0.8831195649698468,0.8575994932390911,0.8691572316606289,0.8608621298214318,0.8710477666591703,0.8648470987038563,0.8866294942989267,0.886444249919845,4.8028607,6.12385,3.965899,4.227101,6.119359,3.587996430188479,5.352487895769949,2.942943933523368,3.581794153432819,0.0,0.36010206,0.168333,0.0,0.006101498,0.002170384,6.624008863548843,5.0,6.624008863548843,7.388367528759192,2.3883675287591917,8.320223529142416,3.3202235291424156,6.592576258149539
melancholia,454,True,0.8637560817184124,0.8892490793540075,0.8909459437108487,0.8737158160874013,0.8894553418559845,0.869719165149837,0.8922910468163661,0.8823443712764671,0.8861692621980118,0.8770925605573219,0.8890323264958975,0.8995378450210874,8.645054,9.053456,7.946771,8.037714,8.572454,0.031886046651246835,3.3364915424306245,3.20463980221097,2.3452000289735597,0.9701431353712024,0.068012774,0.3033976,0.0,0.009001338,0.03717964,8.784609490170526,9.5,8.784609490170526,9.078240941196453,-0.4217590588035467,9.278121646636109,-0.22187835336389128,9.35097853656964
memories-of-murder,310,True,0.8568638146044104,0.8874342744570182,0.8864724853875606,0.8734988871341016,0.8960093718256592,0.8679511605255631,0.8864295636910324,0.8734543010373981,0.8849601786477715,0.8743327006214845,0.8895428870811508,0.900919349723613,6.116282,7.21559,7.298496,8.701243,7.769299,0.49125482796057485,3.043254549826148,2.207238633574018,0.19484758137651226,1.7031220772907107,0.4081616,0.10072909,0.0,0.010246091,0.04773506,9.02752474989322,8.0,9.02752474989322,9.327357798848888,1.3273577988488885,8.970656154468948,0.9706561544689478,8.716283015557424
mississippi-masala,292,True,0.8575853703604744,0.874710594377822,0.8737948230431741,0.8732275311996343,0.8772439862182987,0.8659121660607271,0.8752810753408687,0.8692195326234016,0.8763862192834642,0.8635816130257777,0.8853470809002613,0.8891077655029258,8.901136,7.087337,8.553497,8.706363,4.921791,0.4582115264417106,0.860380849045381,1.1797938968353532,0.7776601000873239,0.0,0.10452493,0.2758505,0.0,0.015114068,0.02140256,8.313925508567822,9.0,8.313925508567822,7.80676670852926,-1.1932332914707402,8.623605776980831,-0.3763942230191688,8.764343733857054
mommy,402,True,0.8657536739947991,0.8898555312522445,0.8943509790190649,0.8758593843122994,0.891357084449502,0.8762052976423451,0.8927838205538172,0.8839260064160037,0.8852672682803635,0.8733653409282243,0.892719816195187,0.901826819550256,8.724757,5.327425,8.900456,7.745171,7.349766,0.09040684792741935,4.053318008600046,3.8697925076472686,1.960548733658314,4.856865810874174,0.06482427,0.51321214,0.0,0.006180065,0.059856128,8.287672437206377,8.5,8.287672437206377,8.45361252219717,-0.04638747780282948,8.860325252075715,0.36032525207571453,8.682328338632006
monos,303,True,0.8630944844737782,0.8933971253571134,0.891997413080075,0.8784227041537631,0.8978356083775669,0.8741096083635647,0.8892237928312757,0.8747289436858572,0.8885636129453163,0.8792445319319288,0.8918383539305954,0.9024599567994132,7.26842,5.5738935,4.9542375,7.402536,8.660217,0.05645908170197059,3.9207340580468832,2.2813582534380283,1.5391261798188471,4.950270991850639,0.17632852,0.66961104,0.0,0.008039269,0.24887179,9.067743627298967,8.0,9.067743627298967,9.105396454045488,1.1053964540454881,8.833494225816864,0.8334942258168638,8.278093384408807
mulholland-drive,465,True,0.8651281834465938,0.8890018868630868,0.8836812079403976,0.8743396288653515,0.888761227930801,0.8657256154294606,0.8823244727444024,0.868432387548384,0.8803287539918039,0.8763446991617988,0.8909783422002369,0.8976445238233222,7.116926,7.8237643,6.5946083,6.1039047,9.277629,0.3847603348209304,1.6875453187080462,2.2098602615399976,1.8769339116826087,1.9729169444445551,0.14892295,0.1058535,0.0,0.005862367,0.054906882,8.664294323977003,9.2,8.664294323977003,8.661820922154067,-0.5381790778459319,8.585715499702548,-0.6142845002974511,8.820771315147244
neon-genesis-evangelion,575,False,0.8599532560378794,0.8879318081241884,0.8847660054236948,0.8676002025567109,0.8828075853503181,0.8654574649234994,0.8845129646258618,0.8745448755297474,0.882631486591638,0.8669067039051328,0.8762201569978734,0.8868761740668865,8.535831,8.105717,7.4787226,8.122241,8.374343,0.0,3.221767676523825,0.0,0.0,3.9151597475491267,0.2144491,0.24347644,0.0,0.0009882469,0.28029427,8.969026200802325,,,,,,,9.11726271103761
neon-genesis-evangelion-the-end-of-evangelion,512,True,0.8641007912668252,0.8899364914482407,0.892060743676552,0.8709605967583216,0.8876004631320071,0.8720414052844312,0.8901062291340196,0.8799966246992346,0.889533834014608,0.8742146503444927,0.8838776172846343,0.8930463817713861,8.049748,7.9426365,7.469873,8.034393,9.368359,0.0,2.885815047384097,1.2179232300626264,0.0,5.686785115022236,0.23549502,0.18771026,0.0,0.0026572961,0.28702778,9.031755100450122,9.8,9.031755100450122,8.749876633066409,-1.050123366933592,8.907122221913918,-0.892877778086083,9.252021500023645
night-of-the-living-dead,366,False,0.8606232688737874,0.8866469431346656,0.8850879439467709,0.8724939799150195,0.8906473620803024,0.8666336918389081,0.8838444605209919,0.871552245551045,0.8819180577154866,0.8749622218681794,0.8874593357884877,0.8957202716197039,6.5854807,6.810794,6.0931373,8.016269,8.426542,0.22331903680395018,3.0869537438781105,2.162180227392065,1.1263020651776272,1.6794366646950107,0.33289126,0.46007913,0.0,0.008167524,0.111568056,8.674853188667361,,,,,,,8.604515440669491
norte-the-end-of-history,472,True,0.861551438181588,0.8956953900320282,0.8837760609725442,0.8807854765152098,0.8964934281960779,0.8728239132110229,0.8893819515473249,0.8756019331664628,0.8941549703292655,0.880574235651548,0.8920035765799972,0.9070544366105584,6.092606,9.699823,5.615798,9.476734,9.681295,0.5640439011583929,6.479310370431161,0.08607752590012052,0.04692717010979641,0.9994166601324713,0.3283171,0.79964554,0.0,0.009500943,0.060696993,9.673845000374136,9.6,9.673845000374136,9.875260904624621,0.2752609046246217,8.927412084119272,-0.6725879158807277,8.988726825422805
nosferatu,331,False,0.8550297350095475,0.8834535968510167,0.8807706120317219,0.8761645275455332,0.8884413184695439,0.8558277686898014,0.8790333960951986,0.868047741976735,0.8783406330412991,0.876263354836551,0.8898409912113425,0.8887830731800008,6.1565514,6.571299,5.301945,6.6323814,8.7960205,0.06461850407199349,2.179118597827723,3.9095116887060963,3.4450935599968044,1.2396590490631427,0.20113637,0.37664303,0.0,0.011872823,0.037974164,7.476296801938994,,,,,,,8.26566993563478
oldboy,308,True,0.8650303528073613,0.8941764744596346,0.8891173628374694,0.8722257894630778,0.8932006637164842,0.8669556167925443,0.8870548148385516,0.8753790308673863,0.8840589084971078,0.8756324971181628,0.8946620608958229,0.9013540462440105,5.433439,3.6952324,4.4129934,5.8144817,8.959176,0.32283723450618396,4.704980478358007,4.095130315664885,1.7037042255480694,5.059440895144933,0.42128804,0.23198043,0.0,0.0151044335,0.12566608,8.233028502771361,7.5,8.233028502771361,8.283145550629655,0.783145550629655,8.171734134078637,0.6717341340786369,7.423034895374085
once-upon-a-time-in-hollywood,539,True,0.8623258086570802,0.8841201147973894,0.8748204270995796,0.8662967825426503,0.8848580481925956,0.8578272148416972,0.8735672033861184,0.865619803003211,0.8758691094784776,0.8679149327032915,0.8870035098207198,0.8926442228941625,5.487781,8.053517,7.64791,7.0237274,6.9762073,0.5780523465443307,3.7098566651434313,2.751551417151597,2.369409588028491,0.4930429313522562,0.37986112,0.3286538,0.0,0.0054032337,0.042999566,7.337200017251801,8.5,7.337200017251801,7.085098727829288,-1.4149012721707122,8.46375568934478,-0.0362443106552206,8.540478827835184
pacifiction,491,True,0.8718587446369439,0.8988222454943705,0.8932643576016801,0.8849652321181523,0.9022744307501405,0.8738617825327837,0.8948131992796187,0.8834073097979893,0.8939448566454236,0.886797687509668,0.8963806511214985,0.9038900196752456,6.502549,9.605674,5.569195,8.141113,9.023303,0.7874814343462584,3.244132995878169,0.4465149939471704,0.5265390320030163,1.113860364484495,0.36307025,0.7001398,0.0,0.005352933,0.08568618,8.66400947109854,9.0,8.66400947109854,8.536399846823516,-0.4636001531764844,8.93437743256547,-0.06562256743453077,9.012315424408168
paju,127,True,0.8556461132624702,0.8852382160643065,0.876708268132155,0.869909232518306,0.8851915148674903,0.866431760106243,0.8793540404466238,0.8671133189109936,0.8760023834238841,0.8689695095074075,0.8864944313008118,0.8939488044384123,7.986576,7.763906,6.2706375,8.119817,7.8391094,0.28312157261397997,2.7047187805500643,0.26001899555352304,0.7240763004889823,0.4709226076115465,0.16260666,0.17822948,0.0,0.017027203,0.036829375,9.161246199131805,9.2,9.161246199131805,9.179007182846417,-0.02099281715358181,8.448672431246523,-0.7513275687534762,8.85009940933991
parasite,413,False,0.8695848389574083,0.895673391965872,0.8827569016276386,0.8773734119595318,0.89237965731834,0.8708936589246159,0.8854799793654917,0.8794858475665482,0.8938606507817684,0.8789745420251944,0.8900663625495353,0.90069749490841,6.7273564,6.0351286,5.742776,7.270995,7.2462873,0.38852004790543315,3.361013717848494,2.4841199386965265,0.5008770187961145,1.9151363153819903,0.24141611,0.33453104,0.0,0.013080421,0.12394665,8.5610358521741,,,,,,,8.152319098900756
paterson,457,True,0.8637630588990943,0.8773059174134479,0.8791344550455213,0.8779048102680471,0.8772817483959929,0.8670095657346256,0.8864221254724582,0.8742783680057491,0.8797103142368028,0.8695380022481842,0.8842461793904198,0.8837452553882775,7.153079,9.812141,9.342394,8.129975,7.1670885,0.2177054758786104,1.0559447229644596,1.795014502408973,1.4797061517177255,0.0,0.060655564,0.16551888,0.0,0.0037736157,0.0,9.038231598324755,9.8,9.038231598324755,8.755491215079951,-1.0445087849200494,9.041659673433731,-0.7583403265662696,9.426761234224127
perfect-blue,372,False,0.8640868741130099,0.8923485217099041,0.8883441049572209,0.8728634604907335,0.8917161785873834,0.8694392663997965,0.8849539986176305,0.8717229236569277,0.8800541793835644,0.8735303590730763,0.8887754663903488,0.8979091394129588,8.122072,6.414468,6.5359516,6.8736696,8.305907,0.10934276475696988,2.1520675065145767,1.8377615562895406,0.9934065606731096,3.44584787526414,0.15523562,0.045241117,0.0,0.010975862,0.13917625,8.486190714313699,,,,,,,8.60977858958498
persona,641,True,0.8644344186602817,0.8938775132019116,0.8921375652884518,0.8821568372324489,0.8916433298716364,0.8746839971241827,0.8968629013071006,0.879948854724907,0.8902951668887171,0.8866918370000569,0.8969681645508589,0.9051512020822978,8.73754,9.089713,6.7239604,7.9418316,9.82733,0.13446403609796753,2.3609348632318765,0.8220860651817476,0.8101101584190015,0.4961267830845957,0.1340109,0.13682279,0.0,0.0139980195,0.012055442,9.261982199509996,9.5,9.261982199509996,9.291129285943965,-0.20887071405603486,9.535004719082588,0.035004719082587954,9.503897136809643
personal-shopper,404,True,0.8524710890727658,0.8821402543406336,0.8830406640367785,0.8728675477660852,0.8882985723048716,0.8671145957964805,0.8832652328503666,0.8671132914505598,0.8757157686503909,0.8664534057259727,0.8821172577587398,0.8892111696117795,8.711044,8.265461,8.070031,7.7751784,8.599469,0.21139238523971593,0.7894094554659314,1.5285376976167928,1.2892839702304892,0.0,0.056630023,0.1374077,0.0,0.008884406,0.0,8.628577269729998,9.0,8.628577269729998,8.553140807161936,-0.44685919283806363,9.360228600597866,0.3602286005978659,9.417107443056437
